order_item_id,order_id,product_id,quantity,selling_price,discount_percent
43347,14403,619,4,3891.05,28.55
43348,14403,271,1,4957.54,17.71
43349,14404,1232,4,1404.98,9.97
43350,14404,539,5,2145.85,0.72
43351,14404,1306,4,1526.53,11.99
43352,14405,891,3,5746.45,1.59
43353,14405,1498,4,5704.11,8.16
43354,14405,145,5,1304.68,3.42
43355,14406,81,1,5387.8,15.31
43356,14406,1226,3,2789.65,8.41
43357,14406,1920,4,6605.11,5.58
43358,14407,1261,4,1043.99,10.93
43359,14407,472,4,3053.11,20.02
43360,14408,50,4,3193.44,19.21
43361,14409,63,2,1674.73,25.1
43362,14410,1538,1,8446.06,29.43
43363,14410,1143,3,5546.8,11.0
43364,14410,696,4,2417.5,6.64
43365,14411,67,5,2234.12,9.81
43366,14411,1242,3,4879.76,17.17
43367,14411,1612,2,3762.79,7.39
43368,14411,1180,2,3800.6,25.54
43369,14411,1599,4,6496.94,22.68
43370,14412,436,4,1835.77,8.85
43371,14413,1928,4,5264.83,23.43
43372,14413,1838,4,2746.31,15.74
43373,14414,448,1,4908.44,18.87
43374,14415,1665,5,7603.18,28.87
43375,14415,478,5,7424.45,5.82
43376,14415,818,2,5142.57,19.82
43377,14416,418,3,5347.92,6.8
43378,14417,790,5,1029.7,23.28
43379,14417,56,1,7063.09,0.36
43380,14418,1239,1,7624.71,14.17
43381,14418,1086,5,2251.4,11.48
43382,14418,1602,3,6404.38,4.39
43383,14418,448,3,5207.59,1.62
43384,14418,1731,1,836.88,21.51
43385,14419,1569,5,821.45,19.79
43386,14419,1869,1,286.43,21.49
43387,14419,1496,1,6524.21,3.29
43388,14419,1738,2,6342.26,7.37
43389,14420,548,3,600.89,22.14
43390,14420,1564,2,1958.4,27.73
43391,14421,1064,4,3286.0,28.38
43392,14422,821,4,5339.21,9.1
43393,14422,1890,4,5443.82,21.15
43394,14422,388,4,1720.68,16.26
43395,14422,1670,1,2621.87,14.39
43396,14422,219,5,1266.82,1.05
43397,14423,1628,2,6662.45,24.98
43398,14423,350,3,5733.62,27.93
43399,14424,758,5,1085.03,21.3
43400,14424,1151,3,325.65,10.33
43401,14425,1980,2,1204.92,18.36
43402,14426,1933,4,526.24,10.38
43403,14426,329,1,4976.06,22.73
43404,14426,525,4,4701.03,5.69
43405,14427,126,2,5912.53,27.19
43406,14427,39,2,3970.97,19.3
43407,14427,920,1,3117.17,6.11
43408,14428,1817,1,4457.66,19.44
43409,14429,34,4,6007.02,22.25
43410,14429,1934,3,4091.86,25.26
43411,14429,1070,4,4745.23,16.91
43412,14430,826,5,7473.62,27.37
43413,14430,676,3,1393.59,28.67
43414,14430,870,2,6235.03,21.15
43415,14430,179,5,1516.73,11.38
43416,14431,1549,1,4147.62,5.18
43417,14432,576,1,7198.79,2.03
43418,14432,1157,1,4571.9,10.7
43419,14432,1848,4,5390.47,14.63
43420,14432,1779,2,1680.71,18.85
43421,14433,1269,2,7390.98,10.8
43422,14433,496,1,2193.92,21.86
43423,14433,1612,2,3517.22,23.95
43424,14434,799,5,2890.95,9.7
43425,14434,1185,4,1185.43,18.17
43426,14434,937,5,1164.37,0.98
43427,14435,1510,3,4225.77,3.09
43428,14435,641,3,4650.21,8.72
43429,14435,1093,1,5550.84,17.49
43430,14435,1983,4,1655.74,2.63
43431,14436,1262,1,519.72,14.57
43432,14437,1140,5,483.67,23.46
43433,14437,1642,4,5071.32,21.59
43434,14437,1349,5,1380.24,14.58
43435,14438,297,4,4118.27,11.3
43436,14438,111,3,2518.99,25.04
43437,14438,1291,3,6907.8,2.57
43438,14438,1029,2,4985.47,5.12
43439,14439,1896,5,2950.61,26.34
43440,14439,590,4,5745.07,22.76
43441,14439,352,4,4624.67,14.48
43442,14440,719,4,144.24,28.83
43443,14441,248,4,7109.22,6.44
43444,14441,979,4,1926.69,18.19
43445,14441,1232,5,1478.84,20.75
43446,14441,1359,5,5734.91,21.55
43447,14441,1343,1,7680.67,11.74
43448,14442,615,5,3793.66,21.89
43449,14442,963,4,383.64,7.2
43450,14443,898,4,3832.66,5.46
43451,14443,1244,5,2730.97,17.78
43452,14443,496,3,2219.27,15.33
43453,14443,1322,3,331.65,26.66
43454,14444,1289,1,176.01,10.01
43455,14444,1119,2,4538.66,28.67
43456,14444,415,5,4439.31,8.82
43457,14444,1059,3,5739.13,17.9
43458,14445,86,2,4065.97,1.64
43459,14445,1376,4,5297.64,26.69
43460,14445,1930,5,1600.36,4.92
43461,14445,283,2,4363.34,15.66
43462,14446,815,4,7821.61,8.9
43463,14446,1408,4,2173.26,3.47
43464,14447,1834,3,5192.3,1.98
43465,14447,1691,1,708.25,1.63
43466,14448,603,3,182.39,22.63
43467,14448,630,3,1255.67,17.92
43468,14449,1997,4,3928.21,13.4
43469,14449,298,3,828.85,15.28
43470,14449,1024,4,3561.3,28.07
43471,14450,52,5,2284.6,23.04
43472,14450,49,1,3328.44,2.85
43473,14450,31,1,3429.14,22.46
43474,14450,1044,5,7861.16,14.85
43475,14450,1136,5,3501.12,15.9
43476,14451,464,2,2594.35,21.94
43477,14451,1809,5,1643.94,13.75
43478,14452,1077,3,332.81,6.23
43479,14453,1297,5,4818.12,24.9
43480,14453,1105,3,4080.01,9.19
43481,14453,627,3,2429.19,27.68
43482,14453,696,5,2186.47,5.76
43483,14453,209,5,3634.09,13.87
43484,14454,1492,2,2859.46,25.65
43485,14454,164,4,6548.77,12.35
43486,14454,1138,1,1854.53,23.39
43487,14455,67,4,2415.07,3.19
43488,14455,597,4,620.88,1.57
43489,14455,1107,1,6500.51,14.69
43490,14455,95,1,649.95,9.26
43491,14455,1813,5,4754.5,3.26
43492,14456,400,2,247.28,4.55
43493,14456,1319,1,1560.31,13.45
43494,14456,1963,5,3106.35,16.18
43495,14456,858,3,5837.87,25.41
43496,14456,1402,2,1854.55,28.45
43497,14457,307,1,8582.05,14.68
43498,14457,1424,3,7705.24,2.52
43499,14457,1711,2,956.59,14.14
43500,14457,1484,4,7191.75,5.32
43501,14457,1715,5,1906.97,4.06
43502,14458,1705,1,2268.81,20.71
43503,14458,604,4,963.82,26.8
43504,14459,591,3,5068.6,10.59
43505,14459,689,1,1474.37,11.29
43506,14459,360,1,7198.0,22.31
43507,14459,1420,2,5175.2,0.33
43508,14460,567,3,8113.44,17.52
43509,14460,1033,4,2134.66,27.86
43510,14460,1078,5,6412.21,2.99
43511,14461,1607,2,5410.01,23.58
43512,14461,1980,1,1154.22,17.53
43513,14461,356,3,1112.94,25.3
43514,14461,112,1,4322.77,10.98
43515,14461,919,4,1555.52,7.95
43516,14462,763,5,2606.74,23.47
43517,14463,215,3,456.35,28.85
43518,14463,1550,4,4133.01,21.96
43519,14463,1066,2,1635.45,21.03
43520,14463,1497,5,2886.38,25.8
43521,14463,871,2,2917.28,17.86
43522,14464,1545,3,3295.53,9.43
43523,14465,134,5,2871.09,0.69
43524,14466,660,3,5023.97,8.2
43525,14466,436,2,1948.5,25.74
43526,14467,1476,5,5846.86,15.96
43527,14467,1425,3,6398.33,0.85
43528,14467,687,3,5678.35,28.46
43529,14468,1494,1,5248.16,2.96
43530,14468,1673,3,1931.18,26.77
43531,14468,1040,5,1270.95,28.54
43532,14468,1676,4,6538.23,29.21
43533,14468,769,2,132.16,10.37
43534,14469,36,5,4951.06,27.45
43535,14469,1982,2,4266.7,29.96
43536,14469,1674,3,5149.32,13.42
43537,14470,910,3,969.16,7.99
43538,14471,708,5,577.72,13.7
43539,14471,1049,4,4637.74,7.32
43540,14471,1481,5,1760.67,10.5
43541,14471,1071,3,4529.75,10.66
43542,14472,62,4,1320.67,2.22
43543,14472,103,4,1572.1,8.47
43544,14472,1466,5,5962.28,17.85
43545,14472,1436,1,6080.95,17.61
43546,14472,587,1,4543.89,15.13
43547,14473,1990,1,1348.41,10.65
43548,14473,801,3,3520.92,8.46
43549,14473,1045,5,3955.06,19.78
43550,14473,1048,5,4084.0,0.34
43551,14473,1272,3,2846.23,15.99
43552,14474,1093,5,5936.71,9.93
43553,14475,492,3,4054.5,28.76
43554,14475,259,3,3873.16,23.86
43555,14475,427,5,3361.68,20.27
43556,14476,1805,4,4761.4,19.3
43557,14476,912,5,6206.68,5.66
43558,14476,1515,5,311.11,23.48
43559,14477,419,5,1419.97,12.56
43560,14478,477,1,573.94,21.81
43561,14478,1054,2,4196.51,11.11
43562,14478,19,3,477.93,3.61
43563,14478,518,2,2057.6,9.02
43564,14478,278,4,4964.19,1.36
43565,14479,513,4,2718.53,29.09
43566,14479,1934,2,4120.84,8.17
43567,14479,1380,3,1243.76,6.76
43568,14479,1844,4,6517.68,22.61
43569,14480,364,5,2023.41,21.22
43570,14480,235,5,450.56,23.95
43571,14480,665,1,4487.29,19.49
43572,14480,74,1,1518.08,3.5
43573,14480,1864,1,2505.14,27.57
43574,14481,275,1,4389.82,13.9
43575,14482,1425,3,6572.92,12.97
43576,14482,487,3,7259.51,21.47
43577,14483,1374,2,4594.96,22.37
43578,14483,955,3,6883.62,22.19
43579,14483,1106,3,4794.15,11.34
43580,14484,885,1,3657.41,19.89
43581,14484,732,1,2452.38,28.28
43582,14484,658,5,4266.76,8.56
43583,14484,1551,1,1454.08,14.68
43584,14485,984,5,1018.12,2.54
43585,14486,1269,4,7072.9,4.92
43586,14486,1517,4,6320.71,23.7
43587,14486,1136,4,3912.76,15.97
43588,14487,972,2,2444.8,9.0
43589,14487,569,5,5896.32,27.29
43590,14487,1671,4,957.27,3.14
43591,14487,1672,5,5056.86,27.37
43592,14487,1618,5,895.35,14.07
43593,14488,411,2,4082.28,0.08
43594,14488,1601,5,4070.2,0.85
43595,14488,4,3,4716.31,27.64
43596,14488,897,3,260.39,4.81
43597,14488,803,3,5752.52,9.65
43598,14489,945,3,5168.17,13.13
43599,14489,571,3,3042.64,1.22
43600,14490,1651,3,922.15,14.46
43601,14490,318,1,4519.32,28.76
43602,14491,1262,4,469.36,28.01
43603,14491,1361,2,3750.31,0.03
43604,14491,427,3,3303.67,24.84
43605,14491,1479,3,4976.52,22.39
43606,14491,1318,2,3760.55,7.57
43607,14492,1780,4,367.05,12.89
43608,14493,1630,5,4810.53,3.94
43609,14493,387,5,4652.76,8.75
43610,14493,489,3,3094.87,1.34
43611,14493,1910,1,621.59,26.87
43612,14494,1901,3,5371.85,15.83
43613,14494,1362,5,1313.5,22.19
43614,14494,222,5,2068.92,19.76
43615,14495,316,4,4153.27,16.18
43616,14495,1232,4,1337.64,10.86
43617,14495,821,4,5127.24,27.62
43618,14495,1628,5,5506.75,12.78
43619,14495,1367,5,5260.18,0.19
43620,14496,539,5,1957.54,17.53
43621,14496,1535,1,599.04,11.82
43622,14496,1157,2,4038.5,8.33
43623,14496,1873,4,771.78,15.34
43624,14496,334,4,4641.51,1.78
43625,14497,850,1,4191.73,7.87
43626,14498,539,3,2008.35,14.47
43627,14499,1099,2,2378.54,26.43
43628,14500,955,2,6303.55,23.55
43629,14500,289,2,5078.14,1.17
43630,14500,92,2,4900.57,15.3
43631,14500,1,5,5037.87,28.65
43632,14500,708,4,568.96,4.23
43633,14501,1073,2,4322.94,11.89
43634,14502,1745,2,2712.17,13.7
43635,14503,1061,2,7787.92,22.96
43636,14503,1524,2,2470.95,6.89
43637,14503,217,4,3757.07,17.51
43638,14504,1591,4,1628.05,14.6
43639,14504,893,4,3439.72,14.37
43640,14504,969,2,1461.82,21.27
43641,14504,1317,4,5495.76,9.34
43642,14505,907,4,1695.23,3.9
43643,14505,622,2,6923.94,20.77
43644,14505,392,3,8668.88,0.43
43645,14506,1647,4,1606.0,17.83
43646,14506,1032,5,5645.96,12.06
43647,14506,182,2,7768.45,11.29
43648,14507,1946,2,8926.12,28.58
43649,14507,1875,2,6319.66,13.31
43650,14507,1405,3,3135.28,11.17
43651,14507,300,4,4313.5,15.12
43652,14507,115,4,2308.27,14.47
43653,14508,1268,5,4500.97,18.14
43654,14509,1814,2,5031.44,27.93
43655,14509,798,1,1241.13,7.34
43656,14510,667,2,4671.46,2.21
43657,14511,1075,4,6837.99,9.62
43658,14511,1189,5,1256.67,8.95
43659,14511,1840,3,3239.73,2.61
43660,14511,1293,4,1518.92,7.41
43661,14511,182,5,8640.77,27.65
43662,14512,1432,4,3995.0,28.21
43663,14512,547,5,1227.21,25.85
43664,14512,1906,1,1958.07,13.82
43665,14512,1664,5,4513.61,8.44
43666,14512,1213,4,7664.89,0.69
43667,14513,1136,1,3368.88,15.56
43668,14513,1350,5,2627.64,27.97
43669,14513,1991,3,1928.84,2.74
43670,14514,516,3,262.07,17.59
43671,14514,451,4,2333.18,3.52
43672,14514,928,3,4337.48,22.61
43673,14515,461,4,2275.66,5.08
43674,14515,497,2,5457.51,16.73
43675,14515,478,4,6873.31,27.87
43676,14516,1950,3,597.41,20.64
43677,14516,1262,4,463.16,14.57
43678,14516,770,5,3023.34,28.93
43679,14516,757,1,6643.04,26.53
43680,14517,532,4,1307.88,23.27
43681,14517,1066,4,1455.4,11.99
43682,14518,1902,5,914.44,23.3
43683,14518,600,5,4123.97,12.61
43684,14518,1174,2,4898.78,25.37
43685,14519,562,5,5995.12,9.11
43686,14520,643,5,1679.33,6.17
43687,14520,169,1,5241.58,22.23
43688,14521,365,2,2561.08,1.69
43689,14521,1060,4,3077.66,21.01
43690,14521,372,4,1386.67,4.06
43691,14522,1424,3,7408.53,25.06
43692,14522,1359,5,6501.34,8.05
43693,14522,194,5,2574.57,23.7
43694,14523,1263,5,4400.09,15.59
43695,14523,1094,2,6968.05,17.39
43696,14524,837,5,2613.66,14.31
43697,14524,1006,4,4731.88,18.45
43698,14524,996,5,3370.51,8.76
43699,14525,1794,3,5317.05,16.83
43700,14525,1483,5,881.05,28.96
43701,14525,220,1,4420.13,1.97
43702,14526,363,4,1589.7,13.27
43703,14526,943,2,352.35,12.56
43704,14526,951,1,3602.89,23.12
43705,14526,1897,3,4535.16,21.2
43706,14527,1156,2,4579.47,20.21
43707,14527,456,1,465.39,15.59
43708,14528,1406,5,3677.49,25.86
43709,14528,1627,3,1097.4,27.4
43710,14528,99,2,1280.37,14.37
43711,14528,535,1,7024.8,23.7
43712,14528,662,4,6496.8,7.5
43713,14529,141,5,4114.5,18.18
43714,14529,1017,5,4094.77,18.5
43715,14529,186,1,6661.46,24.6
43716,14529,1874,5,3622.74,20.78
43717,14529,152,1,5754.42,23.52
43718,14530,185,3,6121.98,2.05
43719,14531,1329,4,1874.42,18.01
43720,14531,1470,4,4139.1,1.97
43721,14531,808,5,8761.22,20.59
43722,14531,1146,3,5169.33,28.98
43723,14532,1611,4,1191.06,13.27
43724,14532,733,2,3759.22,25.86
43725,14532,956,4,4598.12,18.96
43726,14533,1315,2,6346.93,6.69
43727,14533,1208,2,4069.82,26.16
43728,14534,1064,1,3561.9,20.48
43729,14534,1413,3,6036.28,13.75
43730,14534,745,4,2596.96,5.0
43731,14534,990,2,4624.51,29.46
43732,14534,1077,5,282.11,22.33
43733,14535,1759,4,499.71,21.45
43734,14535,200,5,1648.6,22.08
43735,14535,885,3,3683.47,0.45
43736,14536,541,3,3856.33,24.02
43737,14536,433,4,5817.38,3.85
43738,14537,1105,4,4439.79,8.31
43739,14537,386,1,4900.78,11.99
43740,14537,1909,5,4092.82,20.77
43741,14537,270,3,2622.2,4.23
43742,14537,1332,3,2419.28,28.71
43743,14538,134,3,3253.85,23.58
43744,14538,1695,1,2596.08,12.85
43745,14539,147,4,4040.87,14.62
43746,14539,239,1,7473.17,14.93
43747,14540,1577,2,6280.71,1.98
43748,14540,1944,5,1165.56,1.03
43749,14540,1244,4,3163.13,21.2
43750,14540,1815,4,7477.74,6.17
43751,14541,152,4,6162.58,7.44
43752,14541,1780,3,314.75,15.66
43753,14541,1956,4,4598.2,2.89
43754,14542,1746,1,1715.65,20.33
43755,14542,367,4,1501.34,12.41
43756,14543,1481,1,1781.34,6.46
43757,14543,1129,5,2513.84,4.7
43758,14543,941,5,5561.38,3.19
43759,14544,133,2,872.91,24.11
43760,14544,741,2,5825.15,22.54
43761,14544,1328,2,2202.03,29.77
43762,14544,1546,2,6438.94,23.97
43763,14544,216,5,5297.01,19.0
43764,14545,976,4,4971.84,9.86
43765,14545,856,3,189.22,12.61
43766,14545,959,5,4852.58,17.54
43767,14545,1343,3,7306.25,28.35
43768,14545,931,5,1179.92,27.79
43769,14546,1310,4,3642.62,3.07
43770,14546,1715,5,1676.74,21.41
43771,14546,179,3,1464.46,16.95
43772,14546,1653,4,1581.35,16.97
43773,14546,1931,3,3318.9,18.43
43774,14547,230,1,2107.06,22.22
43775,14547,1133,3,4070.53,18.6
43776,14547,661,2,6752.58,5.85
43777,14547,1380,1,1183.45,8.42
43778,14548,574,2,885.96,22.16
43779,14548,792,3,4950.85,16.05
43780,14549,1350,5,2740.28,24.36
43781,14549,1378,3,6455.49,0.88
43782,14549,1037,3,5021.06,12.42
43783,14550,1860,1,5003.77,12.15
43784,14550,196,5,7807.94,17.2
43785,14550,1012,5,741.31,0.35
43786,14550,1554,1,4131.59,5.5
43787,14550,971,2,4455.94,3.44
43788,14551,753,1,4779.08,26.56
43789,14551,1025,3,2435.39,6.61
43790,14551,538,1,5284.87,10.64
43791,14551,1016,2,4886.16,14.65
43792,14551,1633,3,3545.46,3.66
43793,14552,977,2,655.91,0.19
43794,14553,1748,5,1109.22,17.0
43795,14553,1151,2,334.69,14.96
43796,14553,1314,1,5747.11,6.91
43797,14553,1942,2,1202.96,24.77
43798,14553,330,4,4920.01,0.73
43799,14554,1468,5,2418.77,5.03
43800,14555,3,4,155.06,1.62
43801,14555,694,2,852.57,23.94
43802,14556,938,2,6514.89,11.53
43803,14556,455,1,3943.3,4.11
43804,14556,787,5,1143.0,29.64
43805,14557,1658,5,6841.41,4.48
43806,14558,1572,3,2206.56,5.48
43807,14558,1803,4,995.07,26.82
43808,14558,464,3,2505.13,10.85
43809,14558,49,5,3621.79,11.76
43810,14559,1030,5,5764.08,3.14
43811,14559,1355,3,8572.43,1.44
43812,14559,1141,3,5627.58,15.82
43813,14559,188,5,2358.79,2.98
43814,14559,1244,3,3221.88,9.63
43815,14560,745,5,2824.35,0.35
43816,14560,318,1,3892.69,5.68
43817,14561,227,2,6724.53,2.79
43818,14561,981,2,9293.31,11.49
43819,14561,1437,3,6140.83,18.87
43820,14561,1326,3,5054.45,22.2
43821,14561,323,3,3155.37,25.45
43822,14562,1612,2,3736.11,16.57
43823,14563,11,2,3377.44,9.95
43824,14563,597,3,686.11,25.23
43825,14563,1857,5,4816.29,8.76
43826,14563,1595,2,802.61,16.57
43827,14563,1381,3,1069.7,10.64
43828,14564,1914,2,6610.62,25.15
43829,14564,1592,4,9353.49,15.55
43830,14564,930,4,3669.55,4.14
43831,14565,597,2,682.93,16.18
43832,14566,291,5,9221.55,6.65
43833,14566,1921,2,5503.22,28.28
43834,14566,1537,3,2823.39,2.94
43835,14567,601,2,3708.81,20.9
43836,14567,1409,4,4088.65,11.39
43837,14567,332,3,3219.26,24.07
43838,14567,1647,1,1468.97,24.02
43839,14568,1589,5,4489.69,27.27
43840,14568,1713,3,3054.41,14.83
43841,14568,1712,5,4780.87,27.89
43842,14568,480,5,5550.01,4.33
43843,14569,1499,5,2009.01,15.07
43844,14569,1609,5,5414.19,20.8
43845,14569,1817,2,4674.38,14.85
43846,14569,1871,4,2513.53,8.63
43847,14569,529,5,6425.66,16.38
43848,14570,1377,2,7556.61,16.13
43849,14570,497,2,5408.74,22.11
43850,14570,876,3,3981.49,18.93
43851,14570,102,5,2907.1,1.03
43852,14570,557,3,3818.89,10.33
43853,14571,718,1,5631.64,14.61
43854,14572,999,2,4539.36,2.37
43855,14572,919,5,1682.15,17.75
43856,14572,1525,3,4111.44,29.7
43857,14572,854,1,6153.57,6.64
43858,14572,1709,3,2000.48,16.97
43859,14573,1091,3,1382.51,3.17
43860,14573,1891,3,4774.57,22.01
43861,14573,217,3,3711.64,3.7
43862,14573,633,5,3044.31,21.97
43863,14574,404,2,1414.41,28.08
43864,14575,694,4,989.06,28.2
43865,14575,484,2,6963.18,6.91
43866,14576,1961,2,1204.8,27.85
43867,14576,1445,2,1622.37,15.32
43868,14576,1996,5,2170.12,2.05
43869,14577,25,4,787.22,0.62
43870,14578,802,3,2218.33,5.68
43871,14579,229,3,5104.65,4.87
43872,14579,184,4,648.99,19.04
43873,14579,1022,3,1380.49,8.14
43874,14579,157,2,4041.58,3.99
43875,14580,1467,3,4398.23,7.61
43876,14580,104,1,2497.93,11.98
43877,14580,84,4,6933.59,14.82
43878,14580,509,2,5625.09,22.22
43879,14581,1573,5,4671.05,22.9
43880,14581,355,4,188.87,14.6
43881,14581,571,5,2714.16,4.18
43882,14581,1164,1,243.19,29.37
43883,14582,1506,2,6814.88,18.64
43884,14582,1300,5,4673.63,24.23
43885,14582,730,4,5186.29,28.25
43886,14582,1275,5,1520.23,23.54
43887,14583,569,3,5889.87,23.15
43888,14583,1874,3,3837.35,27.42
43889,14584,1490,3,8648.57,5.86
43890,14584,398,2,7634.46,1.38
43891,14584,1648,2,5310.65,26.44
43892,14584,904,1,3395.51,24.43
43893,14584,80,4,3427.08,1.36
43894,14585,172,3,2017.9,11.39
43895,14585,937,1,1103.27,17.65
43896,14585,1446,1,3214.03,2.22
43897,14585,383,5,2812.33,7.89
43898,14585,1019,4,3311.82,2.68
43899,14586,1825,4,3898.9,19.15
43900,14586,864,5,4468.43,8.24
43901,14587,860,4,4917.37,5.64
43902,14587,1404,4,9464.79,12.36
43903,14587,942,5,2155.66,3.99
43904,14587,1345,4,294.66,9.87
43905,14588,388,1,1697.44,11.03
43906,14588,115,2,2523.83,22.45
43907,14589,422,1,930.52,23.14
43908,14589,1224,5,6046.84,25.73
43909,14590,1113,5,5116.5,20.49
43910,14590,420,4,4492.66,12.76
43911,14590,26,2,7057.84,4.12
43912,14590,1266,2,142.38,14.09
43913,14591,1434,1,3465.42,1.57
43914,14592,722,1,2535.81,22.97
43915,14592,1420,1,5947.73,11.38
43916,14593,528,1,4420.68,29.75
43917,14593,483,3,396.32,10.14
43918,14594,1497,2,2742.62,29.72
43919,14595,1958,4,3624.65,25.62
43920,14595,1920,5,7272.38,29.38
43921,14596,194,4,2384.74,20.62
43922,14596,154,1,5223.36,18.05
43923,14597,1742,3,2476.23,19.87
43924,14597,1937,5,2720.81,16.21
43925,14598,962,5,2656.83,0.44
43926,14598,1346,4,6877.15,2.76
43927,14598,1871,4,2266.66,2.9
43928,14598,125,3,2647.15,21.02
43929,14599,1581,2,5513.52,4.07
43930,14599,897,5,222.52,8.84
43931,14600,406,3,3341.21,5.2
43932,14600,1200,3,5810.11,13.26
43933,14600,966,1,3701.47,10.87
43934,14601,292,2,1262.51,4.27
43935,14601,1889,1,4147.28,24.57
43936,14601,835,4,1119.06,3.06
43937,14601,915,1,685.28,21.52
43938,14602,845,5,1048.46,16.98
43939,14602,308,1,4709.81,7.2
43940,14602,1592,4,8310.36,29.89
43941,14603,1704,2,5584.93,17.23
43942,14603,931,3,1272.0,21.62
43943,14604,1391,2,1472.22,7.74
43944,14605,1472,3,1408.29,7.16
43945,14605,642,5,3448.49,29.93
43946,14605,1193,2,4500.94,2.84
43947,14606,1228,1,7811.24,29.74
43948,14607,1608,4,5278.01,1.69
43949,14608,351,5,4487.14,21.36
43950,14608,1495,1,6489.2,27.91
43951,14608,1800,3,4828.86,5.1
43952,14609,1024,2,3636.45,19.62
43953,14609,954,4,3966.48,6.74
43954,14610,416,1,1211.23,18.62
43955,14611,978,1,4500.56,4.12
43956,14612,215,3,472.9,15.93
43957,14613,152,4,5506.87,15.21
43958,14613,375,1,700.67,18.47
43959,14613,357,3,2821.34,9.81
43960,14613,38,4,523.43,28.87
43961,14614,957,4,1862.65,0.78
43962,14614,602,2,3707.67,5.97
43963,14614,211,5,8111.76,8.06
43964,14614,1244,3,3068.18,28.0
43965,14614,1264,1,4801.82,0.64
43966,14615,1465,2,6231.02,14.37
43967,14615,1249,1,1918.78,11.81
43968,14616,1461,3,4228.9,15.43
43969,14616,980,3,521.45,10.56
43970,14616,1158,2,2409.97,15.22
43971,14617,130,5,2884.1,9.22
43972,14617,1952,5,5942.91,5.28
43973,14617,789,2,4156.15,7.08
43974,14617,1064,1,3488.36,18.52
43975,14618,1982,2,5010.85,4.49
43976,14619,1392,4,3417.28,17.78
43977,14620,1870,3,3624.09,29.78
43978,14620,1890,4,5669.15,13.08
43979,14620,320,2,2680.22,7.09
43980,14621,231,1,1545.74,23.09
43981,14621,467,2,2254.52,25.36
43982,14622,26,4,7526.65,6.95
43983,14622,1153,2,6105.62,13.28
43984,14623,875,5,2108.03,6.27
43985,14623,1614,3,6007.98,4.67
43986,14623,124,4,6082.4,27.75
43987,14624,181,5,1987.97,28.41
43988,14624,1491,5,4452.17,10.72
43989,14624,1867,3,2156.47,16.06
43990,14624,1859,2,3762.64,13.31
43991,14624,1628,4,6331.1,14.87
43992,14625,1176,2,2398.46,6.01
43993,14625,624,3,4947.33,25.44
43994,14626,322,1,4883.75,7.47
43995,14626,1520,5,1328.24,19.45
43996,14626,971,3,4534.8,7.95
43997,14626,1041,5,3584.28,17.55
43998,14627,802,5,2433.34,3.89
43999,14628,1587,4,3989.53,27.15
44000,14628,1082,2,5133.88,6.58
44001,14628,1770,3,787.58,16.43
44002,14628,1457,1,5380.67,12.5
44003,14628,81,3,5255.21,9.4
44004,14629,1034,3,2277.63,14.79
44005,14629,180,5,3905.71,2.04
44006,14629,330,1,5531.54,10.19
44007,14629,733,2,4242.79,5.84
44008,14629,1953,2,856.19,13.67
44009,14630,1424,5,7431.03,8.01
44010,14631,820,4,6162.18,22.08
44011,14631,59,2,8587.96,20.6
44012,14631,672,4,1848.8,23.44
44013,14631,575,2,7817.3,9.6
44014,14632,928,3,4304.65,1.13
44015,14632,1200,1,5916.85,28.57
44016,14632,1472,1,1333.35,25.14
44017,14632,1945,1,602.42,5.69
44018,14632,147,5,3903.13,1.51
44019,14633,1848,5,5518.55,4.84
44020,14633,1862,2,5882.19,2.9
44021,14633,1943,1,3936.0,12.45
44022,14633,346,5,2531.52,11.48
44023,14633,154,2,4775.3,20.83
44024,14634,1513,5,412.65,23.37
44025,14634,1286,4,2003.54,2.6
44026,14634,1605,4,3084.72,5.19
44027,14634,541,3,4592.66,16.53
44028,14635,568,2,3783.68,11.96
44029,14635,443,3,5871.39,25.97
44030,14636,1143,3,6208.34,10.35
44031,14636,617,5,2609.83,19.75
44032,14636,1403,4,3155.09,20.17
44033,14636,842,1,6115.49,6.92
44034,14636,786,5,6093.77,16.63
44035,14637,805,5,7040.34,20.11
44036,14637,1287,1,7511.55,1.87
44037,14637,1682,2,6731.67,8.14
44038,14638,1550,4,3710.96,22.76
44039,14638,1943,2,3904.04,18.36
44040,14638,300,4,4228.96,8.74
44041,14638,1633,3,3081.54,5.61
